station_id,standard_name,sensor_number,sensor_height
0115,Tair_1_Avg,0,2.0
0115,Tair_2_Avg,1,2.0
0115,RH_1_Avg,0,2.0
0115,RH_2_Avg,1,2.0
0115,SM_1_Avg,0,-0.08
0115,SM_2_Avg,1,-0.31
0115,SM_3_Avg,2,-0.61
0115,Tsoil_1,0,-0.08
0115,Tsoil_2,1,-0.08
0115,Tsoil_3,2,-0.16
0115,Tsoil_4,3,-0.46
0115,Tsoil_1_Avg,0,-0.08
0115,Tsoil_2_Avg,1,-0.08
0115,Tsoil_3_Avg,2,-0.16
0115,Tsoil_4_Avg,3,-0.46
0115,RF_1_Tot300s,0,0.8
0116,Tair_1_Avg,0,2.0
0116,Tair_2_Avg,1,2.0
0116,RH_1_Avg,0,2.0
0116,RH_2_Avg,1,2.0
0116,SM_1_Avg,0,-0.08
0116,SM_2_Avg,1,-0.31
0116,SM_3_Avg,2,-0.61
0116,Tsoil_1,0,-0.08
0116,Tsoil_2,1,-0.08
0116,Tsoil_3,2,-0.16
0116,Tsoil_4,3,-0.46
0116,Tsoil_1_Avg,0,-0.08
0116,Tsoil_2_Avg,1,-0.08
0116,Tsoil_3_Avg,2,-0.16
0116,Tsoil_4_Avg,3,-0.46
0116,RF_1_Tot300s,0,0.9
0118,Tair_1_Avg,0,2.0
0118,Tair_2_Avg,1,2.0
0118,RH_1_Avg,0,2.0
0118,RH_2_Avg,1,2.0
0118,SM_1_Avg,0,-0.08
0118,SM_2_Avg,1,-0.31
0118,SM_3_Avg,2,-0.61
0118,Tsoil_1,0,-0.08
0118,Tsoil_2,1,-0.08
0118,Tsoil_3,2,-0.16
0118,Tsoil_4,3,-0.46
0118,Tsoil_1_Avg,0,-0.08
0118,Tsoil_2_Avg,1,-0.08
0118,Tsoil_3_Avg,2,-0.16
0118,Tsoil_4_Avg,3,-0.46
0118,RF_1_Tot300s,0,1.0
0119,Tair_1_Avg,0,1.4
0119,Tair_2_Avg,1,1.4
0119,RH_1_Avg,0,1.4
0119,RH_2_Avg,1,1.4
0119,SM_1_Avg,0,-0.15
0119,SM_2_Avg,1,-0.45
0119,Tsoil_1,0,-0.04
0119,Tsoil_1_Avg,0,-0.04
0119,RF_1_Tot300s,0,1.0
0121,Tair_1_Avg,0,2.0
0121,Tair_2_Avg,1,2.0
0121,RH_1_Avg,0,2.0
0121,RH_2_Avg,1,2.0
0121,SM_1_Avg,0,-0.08
0121,SM_2_Avg,1,-0.31
0121,SM_3_Avg,2,-0.61
0121,Tsoil_1,0,-0.08
0121,Tsoil_2,1,-0.08
0121,Tsoil_3,2,-0.16
0121,Tsoil_4,3,-0.46
0121,Tsoil_1_Avg,0,-0.08
0121,Tsoil_2_Avg,1,-0.08
0121,Tsoil_3_Avg,2,-0.16
0121,Tsoil_4_Avg,3,-0.46
0121,RF_1_Tot300s,0,1.1
0131,Tair_1_Avg,0,2.0
0131,Tair_2_Avg,1,2.0
0131,RH_1_Avg,0,2.0
0131,RH_2_Avg,1,2.0
0131,SM_1_Avg,0,-0.08
0131,SM_2_Avg,1,-0.31
0131,SM_3_Avg,2,-0.61
0131,Tsoil_1,0,-0.08
0131,Tsoil_2,1,-0.08
0131,Tsoil_3,2,-0.16
0131,Tsoil_4,3,-0.46
0131,Tsoil_1_Avg,0,-0.08
0131,Tsoil_2_Avg,1,-0.08
0131,Tsoil_3_Avg,2,-0.16
0131,Tsoil_4_Avg,3,-0.46
0131,RF_1_Tot300s,0,1.22
0132,Tair_1_Avg,0,2.0
0132,Tair_2_Avg,1,2.0
0132,RH_1_Avg,0,2.0
0132,RH_2_Avg,1,2.0
0132,SM_1_Avg,0,-0.08
0132,SM_2_Avg,1,-0.31
0132,SM_3_Avg,2,-0.61
0132,Tsoil_1,0,-0.08
0132,Tsoil_2,1,-0.08
0132,Tsoil_3,2,-0.16
0132,Tsoil_4,3,-0.46
0132,Tsoil_1_Avg,0,-0.08
0132,Tsoil_2_Avg,1,-0.08
0132,Tsoil_3_Avg,2,-0.16
0132,Tsoil_4_Avg,3,-0.46
0132,RF_1_Tot300s,0,1.22
0141,Tair_1_Avg,0,2.9
0141,Tair_2_Avg,1,2.92
0141,RH_1_Avg,0,2.9
0141,RH_2_Avg,1,2.92
0141,SM_1_Avg,0,-0.04
0141,SM_2_Avg,1,-0.15
0141,Tsoil_1,0,-0.04
0141,Tsoil_1_Avg,0,-0.04
0141,RF_1_Tot300s,0,3.1
0143,Tair_1_Avg,0,2.22
0143,Tair_2_Avg,1,2.28
0143,RH_1_Avg,0,2.22
0143,RH_2_Avg,1,2.28
0143,SM_1_Avg,0,-0.15
0143,Tsoil_1,0,-0.04
0143,Tsoil_1_Avg,0,-0.04
0143,RF_1_Tot300s,0,2.22
0144,Tair_1_Avg,0,2.0
0144,Tair_2_Avg,1,2.0
0144,RH_1_Avg,0,2.0
0144,RH_2_Avg,1,2.0
0144,SM_1_Avg,0,-0.08
0144,SM_2_Avg,1,-0.31
0144,SM_3_Avg,2,-0.61
0144,Tsoil_1,0,-0.08
0144,Tsoil_2,1,-0.08
0144,Tsoil_3,2,-0.16
0144,Tsoil_4,3,-0.46
0144,Tsoil_1_Avg,0,-0.08
0144,Tsoil_2_Avg,1,-0.08
0144,Tsoil_3_Avg,2,-0.16
0144,Tsoil_4_Avg,3,-0.46
0144,RF_1_Tot300s,0,0.83
0145,Tair_1_Avg,0,1.63
0145,RH_1_Avg,0,1.63
0145,SM_1_Avg,0,-0.08
0145,Tsoil_1,0,-0.08
0145,Tsoil_1_Avg,0,-0.08
0145,RF_1_Tot300s,0,1.92
0151,Tair_1_Avg,0,1.7
0151,Tair_2_Avg,1,1.7
0151,RH_1_Avg,0,1.7
0151,RH_2_Avg,1,1.7
0151,SM_1_Avg,0,-0.15
0151,SM_2_Avg,1,-0.35
0151,Tsoil_1,0,-0.04
0151,Tsoil_1_Avg,0,-0.04
0151,RF_1_Tot300s,0,0.6
0152,Tair_1_Avg,0,1.73
0152,Tair_2_Avg,1,1.75
0152,RH_1_Avg,0,1.73
0152,RH_2_Avg,1,1.75
0152,SM_1_Avg,0,-0.15
0152,SM_2_Avg,1,-0.45
0152,Tsoil_1,0,-0.04
0152,Tsoil_1_Avg,0,-0.04
0152,RF_1_Tot300s,0,0.61
0153,Tair_1_Avg,0,1.7
0153,Tair_2_Avg,1,1.7
0153,RH_1_Avg,0,1.7
0153,RH_2_Avg,1,1.7
0153,SM_1_Avg,0,-0.15
0153,SM_2_Avg,1,-0.45
0153,Tsoil_1,0,-0.04
0153,Tsoil_1_Avg,0,-0.04
0153,RF_1_Tot300s,0,0.5
0154,Tair_1_Avg,0,2.0
0154,Tair_2_Avg,1,2.0
0154,RH_1_Avg,0,2.0
0154,RH_2_Avg,1,2.0
0154,SM_1_Avg,0,-0.08
0154,SM_2_Avg,1,-0.31
0154,SM_3_Avg,2,-0.51
0154,Tsoil_1,0,-0.08
0154,Tsoil_2,1,-0.08
0154,Tsoil_3,2,-0.16
0154,Tsoil_4,3,-0.4
0154,Tsoil_1_Avg,0,-0.08
0154,Tsoil_2_Avg,1,-0.08
0154,Tsoil_3_Avg,2,-0.16
0154,Tsoil_4_Avg,3,-0.4
0154,RF_1_Tot300s,0,0.9
0155,Tair_1_Avg,0,2.0
0155,Tair_2_Avg,1,2.0
0155,RH_1_Avg,0,2.0
0155,RH_2_Avg,1,2.0
0155,SM_1_Avg,0,-0.08
0155,SM_2_Avg,1,-0.31
0155,SM_3_Avg,2,-0.61
0155,Tsoil_1,0,-0.08
0155,Tsoil_2,1,-0.08
0155,Tsoil_3,2,-0.16
0155,Tsoil_4,3,-0.46
0155,Tsoil_1_Avg,0,-0.08
0155,Tsoil_2_Avg,1,-0.08
0155,Tsoil_3_Avg,2,-0.16
0155,Tsoil_4_Avg,3,-0.46
0155,RF_1_Tot300s,0,1.22
0161,Tair_1_Avg,0,2.0
0161,Tair_2_Avg,1,2.0
0161,RH_1_Avg,0,2.0
0161,RH_2_Avg,1,2.0
0161,SM_1_Avg,0,-0.08
0161,SM_2_Avg,1,-0.31
0161,SM_3_Avg,2,-0.61
0161,Tsoil_1,0,-0.08
0161,Tsoil_2,1,-0.08
0161,Tsoil_3,2,-0.16
0161,Tsoil_4,3,-0.46
0161,Tsoil_1_Avg,0,-0.08
0161,Tsoil_2_Avg,1,-0.08
0161,Tsoil_3_Avg,2,-0.16
0161,Tsoil_4_Avg,3,-0.46
0161,RF_1_Tot300s,0,1.17
0162,Tair_1_Avg,0,
0162,RH_1_Avg,0,
0162,SM_1_Avg,0,
0162,Tsoil_1,0,
0162,Tsoil_1_Avg,0,
0162,RF_1_Tot300s,0,
0164,Tair_1_Avg,0,
0164,RH_1_Avg,0,
0164,SM_1_Avg,0,
0164,Tsoil_1,0,
0164,Tsoil_1_Avg,0,
0164,RF_1_Tot300s,0,
0165,Tair_1_Avg,0,2.0
0165,Tair_2_Avg,1,2.0
0165,RH_1_Avg,0,2.0
0165,RH_2_Avg,1,2.0
0165,SM_1_Avg,0,-0.08
0165,SM_2_Avg,1,-0.31
0165,SM_3_Avg,2,-0.61
0165,Tsoil_1,0,-0.08
0165,Tsoil_2,1,-0.08
0165,Tsoil_3,2,-0.16
0165,Tsoil_4,3,-0.46
0165,Tsoil_1_Avg,0,-0.08
0165,Tsoil_2_Avg,1,-0.08
0165,Tsoil_3_Avg,2,-0.16
0165,Tsoil_4_Avg,3,-0.46
0165,RF_1_Tot300s,0,1.14
0166,Tair_1_Avg,0,2.0
0166,Tair_2_Avg,1,2.0
0166,RH_1_Avg,0,2.0
0166,RH_2_Avg,1,2.0
0166,SM_1_Avg,0,-0.08
0166,SM_2_Avg,1,-0.31
0166,SM_3_Avg,2,-0.61
0166,Tsoil_1,0,-0.08
0166,Tsoil_2,1,-0.08
0166,Tsoil_3,2,-0.16
0166,Tsoil_4,3,-0.46
0166,Tsoil_1_Avg,0,-0.08
0166,Tsoil_2_Avg,1,-0.08
0166,Tsoil_3_Avg,2,-0.16
0166,Tsoil_4_Avg,3,-0.46
0166,RF_1_Tot300s,0,1.08
0201,Tair_1_Avg,0,23.0
0201,Tair_2_Avg,1,23.0
0201,RH_1_Avg,0,23.0
0201,RH_2_Avg,1,23.0
0201,SM_1_Avg,0,-0.08
0201,SM_2_Avg,1,-0.24
0201,SM_3_Avg,2,-0.42
0201,Tsoil_1,0,-0.08
0201,Tsoil_2,1,-0.08
0201,Tsoil_3,2,-0.16
0201,Tsoil_4,3,-0.31
0201,Tsoil_1_Avg,0,-0.08
0201,Tsoil_2_Avg,1,-0.08
0201,Tsoil_3_Avg,2,-0.16
0201,Tsoil_4_Avg,3,-0.31
0201,RF_1_Tot300s,0,20.6
0201,RF_2_Tot300s,1,20.6
0202,Tair_1_Avg,0,2.0
0202,Tair_2_Avg,1,2.0
0202,RH_1_Avg,0,2.0
0202,RH_2_Avg,1,2.0
0202,SM_1_Avg,0,-0.08
0202,SM_2_Avg,1,-0.31
0202,SM_3_Avg,2,-0.61
0202,Tsoil_1,0,-0.08
0202,Tsoil_2,1,-0.08
0202,Tsoil_3,2,-0.16
0202,Tsoil_4,3,-0.46
0202,Tsoil_1_Avg,0,-0.08
0202,Tsoil_2_Avg,1,-0.08
0202,Tsoil_3_Avg,2,-0.16
0202,Tsoil_4_Avg,3,-0.46
0202,RF_1_Tot300s,0,1.17
0203,Tair_1_Avg,0,
0203,RH_1_Avg,0,
0203,SM_1_Avg,0,
0203,Tsoil_1,0,
0203,Tsoil_1_Avg,0,
0203,RF_1_Tot300s,0,
0204,Tair_1_Avg,0,2.0
0204,Tair_2_Avg,1,2.0
0204,RH_1_Avg,0,2.0
0204,RH_2_Avg,1,2.0
0204,SM_1_Avg,0,-0.08
0204,SM_2_Avg,1,-0.31
0204,SM_3_Avg,2,-0.61
0204,Tsoil_1,0,-0.08
0204,Tsoil_2,1,-0.08
0204,Tsoil_3,2,-0.16
0204,Tsoil_4,3,-0.46
0204,Tsoil_1_Avg,0,-0.08
0204,Tsoil_2_Avg,1,-0.08
0204,Tsoil_3_Avg,2,-0.16
0204,Tsoil_4_Avg,3,-0.46
0204,RF_1_Tot300s,0,1.24
0211,Tair_1_Avg,0,2.0
0211,Tair_2_Avg,1,2.0
0211,RH_1_Avg,0,2.0
0211,RH_2_Avg,1,2.0
0211,SM_1_Avg,0,-0.08
0211,SM_2_Avg,1,-0.31
0211,SM_3_Avg,2,-0.61
0211,Tsoil_1,0,-0.08
0211,Tsoil_2,1,-0.08
0211,Tsoil_3,2,-0.16
0211,Tsoil_4,3,-0.46
0211,Tsoil_1_Avg,0,-0.08
0211,Tsoil_2_Avg,1,-0.08
0211,Tsoil_3_Avg,2,-0.16
0211,Tsoil_4_Avg,3,-0.46
0211,RF_1_Tot300s,0,1.4
0212,Tair_1_Avg,0,2.0
0212,Tair_2_Avg,1,2.0
0212,RH_1_Avg,0,2.0
0212,RH_2_Avg,1,2.0
0212,SM_1_Avg,0,-0.08
0212,SM_2_Avg,1,-0.31
0212,SM_3_Avg,2,-0.61
0212,Tsoil_1,0,-0.08
0212,Tsoil_2,1,-0.08
0212,Tsoil_3,2,-0.16
0212,Tsoil_4,3,-0.46
0212,Tsoil_1_Avg,0,-0.08
0212,Tsoil_2_Avg,1,-0.08
0212,Tsoil_3_Avg,2,-0.16
0212,Tsoil_4_Avg,3,-0.46
0212,RF_1_Tot300s,0,1.18
0213,Tair_1_Avg,0,4.95
0213,Tair_2_Avg,1,4.95
0213,RH_1_Avg,0,4.95
0213,RH_2_Avg,1,4.95
0213,SM_1_Avg,0,-0.08
0213,SM_2_Avg,1,-0.16
0213,SM_3_Avg,2,
0213,Tsoil_1,0,-0.08
0213,Tsoil_2,1,-0.08
0213,Tsoil_3,2,-0.16
0213,Tsoil_4,3,
0213,Tsoil_1_Avg,0,-0.08
0213,Tsoil_2_Avg,1,-0.08
0213,Tsoil_3_Avg,2,-0.16
0213,Tsoil_4_Avg,3,
0213,RF_1_Tot300s,0,4.39
0214,Tair_1_Avg,0,2.0
0214,Tair_2_Avg,1,2.0
0214,RH_1_Avg,0,2.0
0214,RH_2_Avg,1,2.0
0214,SM_1_Avg,0,-0.08
0214,SM_2_Avg,1,-0.31
0214,SM_3_Avg,2,-0.61
0214,Tsoil_1,0,-0.08
0214,Tsoil_2,1,-0.08
0214,Tsoil_3,2,-0.16
0214,Tsoil_4,3,-0.46
0214,Tsoil_1_Avg,0,-0.08
0214,Tsoil_2_Avg,1,-0.08
0214,Tsoil_3_Avg,2,-0.16
0214,Tsoil_4_Avg,3,-0.46
0214,RF_1_Tot300s,0,1.3
0221,Tair_1_Avg,0,2.0
0221,Tair_2_Avg,1,2.0
0221,RH_1_Avg,0,2.0
0221,RH_2_Avg,1,2.0
0221,SM_1_Avg,0,-0.08
0221,SM_2_Avg,1,-0.31
0221,SM_3_Avg,2,-0.61
0221,Tsoil_1,0,-0.08
0221,Tsoil_2,1,-0.08
0221,Tsoil_3,2,-0.16
0221,Tsoil_4,3,-0.46
0221,Tsoil_1_Avg,0,-0.08
0221,Tsoil_2_Avg,1,-0.08
0221,Tsoil_3_Avg,2,-0.16
0221,Tsoil_4_Avg,3,-0.46
0221,RF_1_Tot300s,0,1.14
0222,Tair_1_Avg,0,2.0
0222,Tair_2_Avg,1,2.0
0222,RH_1_Avg,0,2.0
0222,RH_2_Avg,1,2.0
0222,SM_1_Avg,0,-0.08
0222,SM_2_Avg,1,-0.31
0222,SM_3_Avg,2,-0.61
0222,Tsoil_1,0,-0.08
0222,Tsoil_2,1,-0.08
0222,Tsoil_3,2,-0.16
0222,Tsoil_4,3,-0.46
0222,Tsoil_1_Avg,0,-0.08
0222,Tsoil_2_Avg,1,-0.08
0222,Tsoil_3_Avg,2,-0.16
0222,Tsoil_4_Avg,3,-0.46
0222,RF_1_Tot300s,0,1.12
0231,Tair_1_Avg,0,2.0
0231,Tair_2_Avg,1,2.0
0231,RH_1_Avg,0,2.0
0231,RH_2_Avg,1,2.0
0231,SM_1_Avg,0,-0.08
0231,SM_2_Avg,1,-0.31
0231,SM_3_Avg,2,-0.61
0231,Tsoil_1,0,-0.08
0231,Tsoil_2,1,-0.08
